Local time,Open,High,Low,Close,Volume
19.03.2018 09:00:00.000 GMT-0400,1123.003,1123.003,1089.302,1097.343,35.6715
19.03.2018 13:00:00.000 GMT-0400,1097.113,1100.613,1090.433,1100.183,31.3215
20.03.2018 09:00:00.000 GMT-0400,1099.002,1105.572,1084.082,1095.452,36.0382
20.03.2018 13:00:00.000 GMT-0400,1095.453,1100.703,1090.502,1097.573,20.590400000000002
21.03.2018 09:00:00.000 GMT-0400,1095.853,1105.593,1088.783,1103.252,17.230900000000002
21.03.2018 13:00:00.000 GMT-0400,1103.253,1107.033,1085.702,1090.872,20.791199999999996
22.03.2018 09:00:00.000 GMT-0400,1081.002,1082.182,1052.672,1060.822,38.8489
22.03.2018 13:00:00.000 GMT-0400,1060.443,1070.363,1046.243,1049.033,35.111000000000004
23.03.2018 09:00:00.000 GMT-0400,1047.843,1063.473,1041.903,1043.783,34.024100000000004
23.03.2018 13:00:00.000 GMT-0400,1043.782,1054.643,1021.482,1023.433,29.621700000000004
26.03.2018 09:00:00.000 GMT-0400,1047.003,1055.003,1008.432,1021.803,39.9182
26.03.2018 13:00:00.000 GMT-0400,1021.792,1055.692,1018.582,1053.183,29.1691
27.03.2018 09:00:00.000 GMT-0400,1063.673,1064.912,1035.823,1040.002,28.4489
27.03.2018 13:00:00.000 GMT-0400,1040.023,1043.002,997.692,1005.622,31.753
28.03.2018 09:00:00.000 GMT-0400,999.993,1024.663,981.793,1008.682,54.8942
28.03.2018 13:00:00.000 GMT-0400,1008.032,1020.992,1001.022,1005.122,32.667100000000005
29.03.2018 09:00:00.000 GMT-0400,1011.193,1038.503,1003.093,1032.183,44.2648
29.03.2018 13:00:00.000 GMT-0400,1032.193,1043.493,1027.553,1032.053,35.4504
02.04.2018 09:00:00.000 GMT-0400,1023.753,1035.013,996.582,1006.703,48.4047
02.04.2018 13:00:00.000 GMT-0400,1006.702,1010.363,990.853,1005.602,38.117399999999996
