Local time,Open,High,Low,Close,Volume
22.03.2018 09:00:00.000 GMT-0400,166.093,170.282,163.762,165.412,80.60119999999999
22.03.2018 13:00:00.000 GMT-0400,165.403,167.393,164.732,164.902,50.443
23.03.2018 09:00:00.000 GMT-0400,165.233,167.092,162.322,162.512,76.48410000000001
23.03.2018 13:00:00.000 GMT-0400,162.473,163.782,159.042,159.433,65.40899999999999
26.03.2018 09:00:00.000 GMT-0400,160.752,161.073,149.083,155.703,123.1968
26.03.2018 13:00:00.000 GMT-0400,155.713,160.703,153.942,160.073,66.5231
27.03.2018 09:00:00.000 GMT-0400,156.432,162.872,154.833,156.582,93.5416
27.03.2018 13:00:00.000 GMT-0400,156.552,156.953,150.782,152.375,74.53219999999999
28.03.2018 09:00:00.000 GMT-0400,151.512,155.892,150.842,153.323,109.3863
28.03.2018 13:00:00.000 GMT-0400,153.322,154.993,152.753,153.062,66.5762
29.03.2018 09:00:00.000 GMT-0400,155.032,160.143,154.202,159.103,72.752
29.03.2018 13:00:00.000 GMT-0400,159.103,161.413,158.422,159.923,48.9665
02.04.2018 09:00:00.000 GMT-0400,158.002,159.233,154.632,156.483,79.3235
02.04.2018 13:00:00.000 GMT-0400,156.473,156.752,154.132,155.353,58.408
03.04.2018 09:00:00.000 GMT-0400,156.682,157.403,150.853,155.023,84.9425
03.04.2018 13:00:00.000 GMT-0400,155.028,156.953,154.163,156.173,56.188300000000005
04.04.2018 09:00:00.000 GMT-0400,152.252,154.603,150.533,153.132,87.52040000000001
04.04.2018 13:00:00.000 GMT-0400,153.142,155.562,152.182,155.033,55.696
05.04.2018 09:00:00.000 GMT-0400,161.583,161.583,158.222,158.962,64.3183
05.04.2018 13:00:00.000 GMT-0400,159.002,160.053,156.672,159.352,45.251599999999996
06.04.2018 09:00:00.000 GMT-0400,157.793,161.443,157.142,159.832,234.35449999999997
06.04.2018 13:00:00.000 GMT-0400,159.832,160.082,156.852,157.243,310.5319
09.04.2018 09:00:00.000 GMT-0400,158.103,160.503,156.072,159.672,66.8359
09.04.2018 13:00:00.000 GMT-0400,159.713,160.523,157.692,157.932,33.9101
10.04.2018 09:00:00.000 GMT-0400,157.762,161.402,157.032,159.853,57.083
10.04.2018 13:00:00.000 GMT-0400,159.852,165.993,159.612,165.102,130.4488
11.04.2018 09:00:00.000 GMT-0400,165.342,167.352,163.282,166.113,110.8401
11.04.2018 13:00:00.000 GMT-0400,166.102,168.653,166.082,166.313,46.2147
12.04.2018 09:00:00.000 GMT-0400,167.202,167.453,163.132,165.153,235.0983
12.04.2018 13:00:00.000 GMT-0400,165.142,165.323,163.462,163.873,189.3178
13.04.2018 09:00:00.000 GMT-0400,164.673,165.613,163.843,165.323,229.9882
13.04.2018 13:00:00.000 GMT-0400,165.323,165.723,163.823,164.553,145.51590000000002
16.04.2018 09:00:00.000 GMT-0400,165.662,165.662,163.412,165.362,45.111000000000004
16.04.2018 13:00:00.000 GMT-0400,165.373,165.663,164.403,164.852,22.3603
17.04.2018 09:00:00.000 GMT-0400,165.863,168.523,165.713,168.342,32.8861
17.04.2018 13:00:00.000 GMT-0400,168.343,169.003,168.042,168.653,22.8688
